0,43,507,happy.png,1096,1099
1,51,622,happy.png,1096,1099
2,78,724,happy.png,1096,1099
3,138,842,happy.png,1096,1099
4,243,939,happy.png,1096,1099
5,313,989,happy.png,1096,1099
6,383,1024,happy.png,1096,1099
7,473,1044,happy.png,1096,1099
8,578,1052,happy.png,1096,1099
9,662,1032,happy.png,1096,1099
10,760,994,happy.png,1096,1099
11,827,962,happy.png,1096,1099
12,877,919,happy.png,1096,1099
13,950,832,happy.png,1096,1099
14,1007,729,happy.png,1096,1099
15,1032,629,happy.png,1096,1099
16,1042,507,happy.png,1096,1099
17,135,397,happy.png,1096,1099
18,205,335,happy.png,1096,1099
19,314,304,happy.png,1096,1099
20,408,307,happy.png,1096,1099
21,463,350,happy.png,1096,1099
22,608,355,happy.png,1096,1099
23,675,312,happy.png,1096,1099
24,774,304,happy.png,1096,1099
25,862,335,happy.png,1096,1099
26,925,397,happy.png,1096,1099
27,543,400,happy.png,1096,1099
28,540,462,happy.png,1096,1099
29,540,520,happy.png,1096,1099
30,535,569,happy.png,1096,1099
31,473,604,happy.png,1096,1099
32,508,624,happy.png,1096,1099
33,548,624,happy.png,1096,1099
34,585,629,happy.png,1096,1099
35,615,617,happy.png,1096,1099
36,220,465,happy.png,1096,1099
37,265,421,happy.png,1096,1099
38,348,418,happy.png,1096,1099
39,415,465,happy.png,1096,1099
40,353,480,happy.png,1096,1099
41,283,485,happy.png,1096,1099
42,660,460,happy.png,1096,1099
43,712,418,happy.png,1096,1099
44,787,411,happy.png,1096,1099
45,852,450,happy.png,1096,1099
46,790,477,happy.png,1096,1099
47,717,475,happy.png,1096,1099
48,330,809,happy.png,1096,1099
49,388,774,happy.png,1096,1099
50,460,784,happy.png,1096,1099
51,543,779,happy.png,1096,1099
52,623,774,happy.png,1096,1099
53,692,784,happy.png,1096,1099
54,742,804,happy.png,1096,1099
55,697,847,happy.png,1096,1099
56,642,874,happy.png,1096,1099
57,548,889,happy.png,1096,1099
58,438,879,happy.png,1096,1099
59,388,859,happy.png,1096,1099
60,398,814,happy.png,1096,1099
61,478,819,happy.png,1096,1099
62,535,824,happy.png,1096,1099
63,600,827,happy.png,1096,1099
64,657,824,happy.png,1096,1099
65,613,854,happy.png,1096,1099
66,533,857,happy.png,1096,1099
67,473,854,happy.png,1096,1099
68,58,395,happy.png,1096,1099
69,153,247,happy.png,1096,1099
70,298,100,happy.png,1096,1099
71,543,35,happy.png,1096,1099
72,817,122,happy.png,1096,1099
73,957,245,happy.png,1096,1099
74,1022,400,happy.png,1096,1099