0,14,268,sad.png,640,640
1,17,374,sad.png,640,640
2,35,433,sad.png,640,640
3,78,489,sad.png,640,640
4,116,535,sad.png,640,640
5,157,564,sad.png,640,640
6,198,592,sad.png,640,640
7,248,609,sad.png,640,640
8,333,617,sad.png,640,640
9,397,611,sad.png,640,640
10,445,585,sad.png,640,640
11,486,559,sad.png,640,640
12,529,531,sad.png,640,640
13,567,489,sad.png,640,640
14,599,429,sad.png,640,640
15,622,364,sad.png,640,640
16,624,285,sad.png,640,640
17,84,205,sad.png,640,640
18,129,176,sad.png,640,640
19,190,164,sad.png,640,640
20,253,175,sad.png,640,640
21,291,204,sad.png,640,640
22,369,205,sad.png,640,640
23,407,175,sad.png,640,640
24,459,163,sad.png,640,640
25,515,177,sad.png,640,640
26,555,207,sad.png,640,640
27,326,230,sad.png,640,640
28,327,265,sad.png,640,640
29,330,311,sad.png,640,640
30,327,342,sad.png,640,640
31,270,355,sad.png,640,640
32,295,371,sad.png,640,640
33,323,377,sad.png,640,640
34,352,375,sad.png,640,640
35,378,361,sad.png,640,640
36,155,256,sad.png,640,640
37,195,223,sad.png,640,640
38,238,230,sad.png,640,640
39,264,253,sad.png,640,640
40,247,279,sad.png,640,640
41,190,279,sad.png,640,640
42,371,255,sad.png,640,640
43,395,233,sad.png,640,640
44,443,227,sad.png,640,640
45,478,256,sad.png,640,640
46,445,282,sad.png,640,640
47,394,282,sad.png,640,640
48,225,447,sad.png,640,640
49,260,426,sad.png,640,640
50,286,416,sad.png,640,640
51,326,417,sad.png,640,640
52,363,419,sad.png,640,640
53,390,428,sad.png,640,640
54,420,445,sad.png,640,640
55,390,470,sad.png,640,640
56,360,476,sad.png,640,640
57,330,483,sad.png,640,640
58,291,479,sad.png,640,640
59,254,470,sad.png,640,640
60,263,448,sad.png,640,640
61,291,445,sad.png,640,640
62,327,442,sad.png,640,640
63,358,445,sad.png,640,640
64,395,448,sad.png,640,640
65,358,463,sad.png,640,640
66,328,463,sad.png,640,640
67,291,460,sad.png,640,640
68,27,207,sad.png,640,640
69,75,124,sad.png,640,640
70,157,49,sad.png,640,640
71,324,3,sad.png,640,640
72,488,55,sad.png,640,640
73,563,122,sad.png,640,640
74,618,217,sad.png,640,640