0,7,305,happy.png,640,640
1,11,384,happy.png,640,640
2,35,455,happy.png,640,640
3,72,521,happy.png,640,640
4,110,561,happy.png,640,640
5,154,593,happy.png,640,640
6,203,617,happy.png,640,640
7,275,634,happy.png,640,640
8,337,634,happy.png,640,640
9,416,623,happy.png,640,640
10,452,605,happy.png,640,640
11,491,588,happy.png,640,640
12,532,561,happy.png,640,640
13,573,518,happy.png,640,640
14,609,457,happy.png,640,640
15,634,387,happy.png,640,640
16,638,300,happy.png,640,640
17,78,215,happy.png,640,640
18,125,189,happy.png,640,640
19,195,175,happy.png,640,640
20,241,185,happy.png,640,640
21,282,207,happy.png,640,640
22,360,211,happy.png,640,640
23,392,180,happy.png,640,640
24,436,175,happy.png,640,640
25,496,189,happy.png,640,640
26,542,219,happy.png,640,640
27,323,236,happy.png,640,640
28,324,259,happy.png,640,640
29,326,300,happy.png,640,640
30,326,332,happy.png,640,640
31,288,348,happy.png,640,640
32,308,358,happy.png,640,640
33,328,365,happy.png,640,640
34,349,359,happy.png,640,640
35,366,348,happy.png,640,640
36,147,258,happy.png,640,640
37,174,236,happy.png,640,640
38,218,239,happy.png,640,640
39,256,256,happy.png,640,640
40,224,268,happy.png,640,640
41,189,267,happy.png,640,640
42,379,257,happy.png,640,640
43,410,236,happy.png,640,640
44,463,235,happy.png,640,640
45,485,258,happy.png,640,640
46,456,270,happy.png,640,640
47,412,269,happy.png,640,640
48,252,436,happy.png,640,640
49,271,426,happy.png,640,640
50,293,428,happy.png,640,640
51,320,427,happy.png,640,640
52,343,428,happy.png,640,640
53,369,429,happy.png,640,640
54,385,438,happy.png,640,640
55,370,451,happy.png,640,640
56,346,459,happy.png,640,640
57,318,457,happy.png,640,640
58,290,457,happy.png,640,640
59,266,447,happy.png,640,640
60,275,440,happy.png,640,640
61,291,438,happy.png,640,640
62,319,437,happy.png,640,640
63,343,439,happy.png,640,640
64,363,441,happy.png,640,640
65,345,445,happy.png,640,640
66,318,444,happy.png,640,640
67,292,443,happy.png,640,640
68,13,230,happy.png,640,640
69,67,128,happy.png,640,640
70,155,49,happy.png,640,640
71,326,9,happy.png,640,640
72,496,57,happy.png,640,640
73,573,125,happy.png,640,640
74,624,227,happy.png,640,640